,char1,char2,filename_bbox_count,xml_content_bbox_count,gross_count,presence,mismatch,keys_filename,key_xml_content,human_key,subject_gender,subject_id,front_back,time,file,file_id
2668,S,N,1,1,0,0,0,['MD'],[],HUMAN,M,4,front,0905153452,S_N_M4_MD_L_W_front_0905153452.jpg,f7a9a3076fce90441ecc90742578c891
2669,S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,M,3,back,0905091729,S_N_M3_CK_F_LA_WB_V_B_back_0905091729.jpg,2df134b6705cf672eeec44d45b050fc2
2670,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,4,back,0905141015,S_N_M4_GA_F_S_KK_V_B_back_0905141015.jpg,b9feb519f2e621273fc609098b4ce04a
2671,D,P,3,2,2,1,0,"['KC', 'CP']",['CP'],HUMAN,M,5,front,0906104222,D_P_M5_KC_F_RL_CP_F_W_front_0906104222.jpg,bfe06bf2b51f212cd46d1aa8e086b4bc
2672,S,P,2,2,1,1,0,"['KC', 'CP']",['CP'],HUMAN,F,2,back,0907150405,S_P_F2_KC_F_RT_CP_V_N_back_0907150405.jpg,d663722eef01bfcbacd2302f1ebcfbb5
2673,S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,M,6,back,0906145704,S_N_M6_CP_F_RT_KC_V_RL_back_0906145704.jpg,b8ccc3178061dcbfaa4543319326fa7b
2674,S,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,F,3,back,0910104143,S_N_F3_KC_F_LT_CP_V_N_back_0910104143.jpg,e27785704d1c6c3f9283529095cca34f
2675,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,M,6,front,0906141559,S_P_M6_GA_F_RT_KK_V_LL_front_0906141559.jpg,58ccb42eebc2a88b094ad07fd9bc599b
2676,S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,M,4,front,0905144231,S_N_M4_MD_F_LL_SS_V_RL_front_0905144231.jpg,63f36abf448cd32466a5992524c1518b
2677,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,F,2,front,0907143512,S_P_F2_GA_F_LT_KK_V_RL_front_0907143512.jpg,0526c9907d8f2912ec297c46e222da15
2678,S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,F,2,back,0907152338,S_N_F2_LW_F_LL_CL_V_LL_back_0907152338.jpg,5a311118f0afefa6efadf7146dc627cd
2679,S,P,2,2,1,1,0,"['LW', 'CL']",['LW'],HUMAN,M,1,front,0903152726,S_P_M1_LW_F_C_CL_V_N_front_0903152726.jpg,2917183afdbedfc643e9d52c0d874239
2680,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,M,2,back,0904100148,S_N_M2_WB_F_LT_CK_V_N_back_0904100148.jpg,8dc6a28bb8914fbc8cd092bd8d4bcdbb
2681,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,F,4,back,0910160130,S_N_F4_WB_F_RT_CK_V_N_back_0910160130.jpg,e356c03fe23fd490552dd312f1458947
2682,S,N,1,1,0,0,0,['SS'],[],HUMAN,M,4,front,0905153838,S_N_M4_SS_R_RT_front_0905153838.jpg,d1d95a4ccd1ff27233ac74448fae9753
2683,S,P,2,2,1,1,0,"['MD', 'SS']",['MD'],HUMAN,F,2,front,0907144805,S_P_F2_MD_F_RL_SS_V_N_front_0907144805.jpg,5f50623c6d6866a2c86e476f4b02a34e
2684,S,P,2,2,1,1,1,"['CK', 'WB']",['MD'],HUMAN,M,4,back,0905144648,S_P_M4_CK_F_LL_WB_V_RL_back_0905144648.jpg,c7df2129d1d1efba8e868bef313f3c77
2685,S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,3,back,0910102258,S_N_F3_MD_F_RT_SS_V_N_back_0910102258.jpg,48bf8b3394be839a51e8b60aad4c4601
2686,D,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,M,3,front,0905110909,D_N_M3_KC_F_LT_CP_F_RT_front_0905110909.jpg,d15af0645a27bd8cd63125e35d5a208e
2687,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,4,front,0905151958,S_N_M4_CL_F_W_LW_V_N_front_0905151958.jpg,242f0e344d448899eff62594eddf6ede
2688,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,F,3,front,0910095116,S_P_F3_GA_F_RT_KK_V_N_front_0910095116.jpg,cbd9f390fedbb7561ac0c77da5e6939e
2689,S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,M,5,front,0906085942,S_N_M5_MD_F_W_SS_V_W_front_0906085942.jpg,9f1079ff1d716b9aac7b8f0479e5872f
2690,S,P,2,2,1,1,1,"['CP', 'KC']",['CL'],HUMAN,F,1,back,0907100950,S_P_F1_CP_F_LL_KC_V_LL_back_0907100950.jpg,bb78e2da34f00ee26d4ada0c2da1b352
2691,S,N,1,1,0,0,0,['CP'],[],HUMAN,F,1,front,0907112124,S_N_F1_CP_L_LA_front_0907112124.jpg,67a049401810e9dcd08e1c2ba864bf1e
2692,S,P,2,2,1,1,0,"['KC', 'CP']",['KC'],HUMAN,M,6,front,0906145241,S_P_M6_KC_F_LL_CP_V_LL_front_0906145241.jpg,478e59c7dc8124ff2ee41514f1997c65
2693,S,P,2,1,1,1,0,['CK'],[],HUMAN,M,5,back,0906101259,S_P_M5_CK_R_RT_back_0906101259.jpg,23dcde0088982bc8aaee72fa7770999a
2694,S,P,2,2,1,1,1,"['MD', 'SS']",['CK'],HUMAN,F,1,front,0907093508,S_P_F1_MD_F_RL_SS_V_RL_front_0907093508.jpg,31d429604fc5284b3fa1e2cbc914beea
2695,S,P,2,2,1,1,1,['LW'],['CL'],HUMAN,F,4,back,0910163655,S_P_F4_LW_L_LL_back_0910163655.jpg,053626fb6fac27aa523c258c1d2b7be0
2696,S,N,1,1,0,0,0,['SS'],[],HUMAN,M,1,front,0903155611,S_N_M1_SS_L_W_front_0903155611.jpg,ef146ea0e847672d46aef5cbaacc3203
2697,S,P,2,2,1,1,1,"['SS', 'MD']",['CK'],HUMAN,M,4,back,0905143258,S_P_M4_SS_F_S_MD_V_B_back_0905143258.jpg,62f750934fbe10786a69bd0a44e7b163
2698,S,P,2,2,1,1,1,['CP'],['UNKNOWN'],HUMAN,F,2,back,0907154917,S_P_F2_CP_L_LL_back_0907154917.jpg,4a63935d72eab5c09da5c1957e221b2a
2699,S,N,1,1,0,0,0,['MD'],[],HUMAN,F,3,back,0910111504,S_N_F3_MD_L_LL_back_0910111504.jpg,9997d6cb3bc5629ca5943e017e47a938
2700,S,N,1,1,0,0,0,['WB'],[],HUMAN,M,3,back,0905104519,S_N_M3_WB_R_W_back_0905104519.jpg,c111e7ed1808cfda3ecdbfd1c6a88035
2701,S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,F,1,front,0907100026,S_N_F1_CP_F_S_KC_V_N_front_0907100026.jpg,07813d25980fd84d9d44ded4d8c2bf96
2702,S,P,2,2,1,1,1,['MD'],['KC'],HUMAN,F,1,front,0907111328,S_P_F1_MD_L_LL_front_0907111328.jpg,cc29b05870c0f410ee24c1c8573feec6
2703,S,P,2,2,1,1,0,"['CP', 'KC']",['CP'],HUMAN,F,2,front,0907150923,S_P_F2_CP_F_LL_KC_V_LL_front_0907150923.jpg,b59b30d0cd351c5a8a4a7aac33df7ee2
2704,S,N,1,1,0,0,0,['SS'],[],HUMAN,M,6,back,0906151750,S_N_M6_SS_L_LA_back_0906151750.jpg,097e87decd9308028d4b487841c7e3d0
2705,S,P,2,2,1,1,1,"['CL', 'LW']",['UNKNOWN'],HUMAN,F,4,front,0910161834,S_P_F4_CL_F_LL_LW_V_LL_front_0910161834.jpg,ca7dc50ae586f86b3c64dd40265aad71
2706,S,P,2,1,1,1,0,['MD'],[],HUMAN,M,5,back,0906100954,S_P_M5_MD_L_W_back_0906100954.jpg,3c723ce82e97b1dba67dd95a7c5d29cd
2707,S,P,2,1,1,1,0,['LW'],[],HUMAN,F,2,front,0907155252,S_P_F2_LW_L_LL_front_0907155252.jpg,026ead1d6b17b7df79c282da0d23bfab
2708,S,N,1,1,0,0,0,['CK'],[],HUMAN,F,2,front,0907154440,S_N_F2_CK_L_LL_front_0907154440.jpg,718bd92076fc67b341b2b6f56004b740
2709,S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,M,6,back,0906143116,S_N_M6_MD_F_S_SS_V_B_back_0906143116.jpg,3f45843e042fadf8dcbd92621553e41d
2710,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,F,2,front,0907151551,S_N_F2_CL_F_LT_LW_V_RL_front_0907151551.jpg,2b39837c9d9a5c9e53a133c576d7ec3c
2711,S,P,2,2,1,1,0,"['SS', 'MD']",['SS'],HUMAN,M,1,front,0903133104,S_P_M1_SS_F_LL_MD_V_RL_front_0903133104.jpg,42d7139e7b4563e5f2568b4150e0f877
2712,S,P,2,2,1,1,0,"['KK', 'GA']",['KK'],HUMAN,M,6,front,0906141934,S_P_M6_KK_F_W_GA_V_N_front_0906141934.jpg,dc98f3df53020a7d45cd57598740decd
2713,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,1,front,0903152605,S_N_M1_CL_F_RT_LW_V_B_front_0903152605.jpg,e7bfe2df28fa3ae179bca348c50cd3b0
2714,S,P,2,2,1,1,1,"['CL', 'LW']",['CP'],HUMAN,M,6,back,0906150421,S_P_M6_CL_F_RT_LW_V_LT_back_0906150421.jpg,630fa8399463c20879eb503d868679da
2715,S,P,2,2,1,1,0,"['KC', 'CP']",['KC'],HUMAN,F,1,front,0907095542,S_P_F1_KC_F_RL_CP_V_RL_front_0907095542.jpg,7636392d403d89c30fd37e52537c3e95
2716,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,2,front,0904085741,S_N_M2_KK_F_W_GA_V_N_front_0904085741.jpg,e900c36b520ecd8258a87be467d7aa34
2717,S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,M,1,front,0903142911,S_N_M1_CK_F_C_WB_V_N_front_0903142911.jpg,aa73b4d4c7f7492d06fe7e6078d271ce
2718,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,2,back,0904105821,S_N_M2_CL_F_W_LW_V_N_back_0904105821.jpg,01d9ef1cd1bdb13288d77ae16825fbbf
2719,S,N,1,1,0,0,0,['WB'],[],HUMAN,M,1,front,0903162719,S_N_M1_WB_R_RT_front_0903162719.jpg,7738ee24287b4b87023dc007dc71a438
2720,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,M,3,back,0905090647,S_N_M3_SS_F_W_MD_V_W_back_0905090647.jpg,527c0fff9ab2f2b2ef0c5ae8f2f557da
2721,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,M,6,front,0906142702,S_N_M6_SS_F_W_MD_V_W_front_0906142702.jpg,c5152599bcd8f8743042cd496e330e7d
2722,S,P,2,2,1,1,0,['WB'],['WB'],HUMAN,M,2,front,0904113227,S_P_M2_WB_R_W_front_0904113227.jpg,7f185e468db03f1d115ae13bdba62664
2723,S,P,2,2,1,1,0,"['CP', 'KC']",['CP'],HUMAN,F,3,front,0910105004,S_P_F3_CP_F_RL_KC_V_LL_front_0910105004.jpg,64e99d95faba0a5bbcf12175d2a33d58
2724,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,F,4,back,0910153522,S_N_F4_GA_F_LL_KK_V_RL_back_0910153522.jpg,a1f5f1cc88f7f12278b501a235f009d1
2725,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,2,back,0907144157,S_N_F2_SS_F_LT_MD_V_N_back_0907144157.jpg,102120f7c5a9db8aca84f041e7ecfd79
2726,S,N,1,1,0,0,0,['CL'],[],HUMAN,F,1,front,0907113044,S_N_F1_CL_L_LL_front_0907113044.jpg,e6ebf07aee6343799916014174870063
2727,S,P,2,2,1,1,1,['MD'],['UNKNOWN'],HUMAN,F,4,back,0910162926,S_P_F4_MD_L_RL_back_0910162926.jpg,635a3deaf69d32c6603704566f87eb4f
2728,D,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,4,back,0905160948,D_N_M4_CL_F_RL_LW_F_LL_back_0905160948.jpg,7a5c8b41083ce1c86c20d2d66751aad3
2729,S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,F,1,back,0907103036,S_N_F1_LW_F_RL_CL_V_RL_back_0907103036.jpg,d79e33ceab4c4910927e1a530d6b0aad
2730,S,P,2,2,1,1,0,"['CP', 'KC']",['KC'],HUMAN,M,1,back,0903152041,S_P_M1_CP_F_RL_KC_V_W_back_0903152041.jpg,a7e0355841564b2031e48bef19aad6c6
2731,S,P,2,2,1,1,1,['GA'],['UNKNOWN'],HUMAN,F,2,front,0907153448,S_P_F2_GA_L_LT_front_0907153448.jpg,18271fbb333703046a6779dd4cd05f5b
2732,S,P,2,1,1,1,0,['MD'],[],HUMAN,M,3,front,0905104006,S_P_M3_MD_R_W_front_0905104006.jpg,3fe3557556f0985e3e2756615f836a39
2733,S,P,2,2,1,1,0,"['KC', 'CP']",['CP'],HUMAN,F,1,back,0907095356,S_P_F1_KC_F_RA_CP_V_RA_back_0907095356.jpg,37e8d0f7fbe2387bde233a4fcf7f3f8e
2734,S,P,2,2,1,1,0,"['GA', 'KK']",['KK'],HUMAN,M,4,back,0905140955,S_P_M4_GA_F_S_KK_V_B_back_0905140955.jpg,3e552c330ea673a430eb37ccfd1e87ef
2735,S,P,2,2,1,1,0,"['SS', 'MD']",['SS'],HUMAN,F,4,front,0910154700,S_P_F4_SS_F_RL_MD_V_LL_front_0910154700.jpg,330e5bbf539ccb813fe94ec537d8b7fd
2736,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,M,6,back,0906144621,S_N_M6_WB_F_RL_CK_V_N_back_0906144621.jpg,9a87cb638cd3fc14ab01913c14700501
2737,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,F,2,back,0907144018,S_N_F2_KK_F_RT_GA_V_LL_back_0907144018.jpg,f5e15c5544e96345d68512f5a27f8488
2738,S,P,2,2,1,1,1,['MD'],['CK'],HUMAN,F,3,front,0910111523,S_P_F3_MD_R_RL_front_0910111523.jpg,9ec73399d1be721c7050fa8812f822cc
2739,D,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,M,3,back,0905110909,D_N_M3_KC_F_LT_CP_F_RT_back_0905110909.jpg,0cc23a6faf14a5832e43a13293c21b8d
2740,S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,M,4,back,0905144814,S_N_M4_CK_F_RL_WB_V_LL_back_0905144814.jpg,f802f0d611f88c59bcfb66bf699e13ee
2741,T,N,1,1,0,0,0,"['MD', 'CK', 'WB']",[],HUMAN,F,3,front,0910152426,T_N_F3_MD_F_LL_CK_F_RL_WB_F_LT_front_0910152426.jpg,4189a535beba25483d340ba4b4f8708f
2742,S,P,2,2,1,1,0,"['MD', 'SS']",['SS'],HUMAN,M,2,back,0904092943,S_P_M2_MD_F_RA_SS_V_LA_back_0904092943.jpg,b69715dd3bc09b2906d7e72cfabb1a4f
2743,S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,M,1,back,0903153647,S_N_M1_LW_F_RL_CL_V_LA_back_0903153647.jpg,1bf11b1da01c7b63d1ad92ed518f9ff0
2744,S,P,2,2,1,1,0,"['CP', 'KC']",['CP'],HUMAN,M,6,front,0906145550,S_P_M6_CP_F_W_KC_V_W_front_0906145550.jpg,f8c028b0ee69b905b3dddeef520216fe
2745,S,P,2,1,1,1,0,['CL'],[],HUMAN,F,3,front,0910151328,S_P_F3_CL_R_LL_front_0910151328.jpg,b1d74575fc1e3e295d6f1b98d25a93e0
2746,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,M,6,front,0906141239,S_P_M6_GA_F_LA_KK_V_N_front_0906141239.jpg,45d0a03f9b85d24d376145d70c69fd3b
2747,S,P,2,1,1,1,0,['CL'],[],HUMAN,M,6,back,0906152806,S_P_M6_CL_L_LT_back_0906152806.jpg,ea8833b4e97d9642d0ef35f006bf1cb4
2748,D,P,3,1,2,1,0,"['SS', 'MD']",[],HUMAN,F,2,back,0907155858,D_P_F2_SS_F_RT_MD_F_LT_back_0907155858.jpg,f7ab14f56bfa5b6ecfc59d212bcb0d17
2749,S,P,2,2,1,1,1,"['WB', 'CK']",['MD'],HUMAN,M,3,back,0905092954,S_P_M3_WB_F_LL_CK_V_RL_back_0905092954.jpg,56f4c72a1ddbb3f9294c5f8cdc47b44e
2750,S,P,2,2,1,1,0,"['CK', 'WB']",['CK'],HUMAN,M,2,front,0904100447,S_P_M2_CK_F_LA_WB_V_B_front_0904100447.jpg,136b56b454aa835e6cd84af20bc89cfc
2751,S,P,2,2,1,1,0,"['MD', 'SS']",['SS'],HUMAN,M,1,back,0903132413,S_P_M1_MD_F_LL_SS_V_RL_back_0903132413.jpg,10445bd388c4ea555cc0470db1e8856f
2752,S,P,2,1,1,1,0,['LW'],[],HUMAN,M,2,back,0904130131,S_P_M2_LW_R_W_back_0904130131.jpg,13afaa3dd25c215f4e4d01c5d1961f74
2753,S,N,1,1,0,0,0,['GA'],[],HUMAN,F,2,front,0907153502,S_N_F2_GA_L_LT_front_0907153502.jpg,22a8b4b0a9e0e1cd1d61f5757d3c22c4
2754,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,3,back,0905085832,S_N_M3_KK_F_RT_GA_V_N_back_0905085832.jpg,03d17d3f1a2442287724e698bb668f65
2755,S,P,2,2,1,1,0,"['WB', 'CK']",['WB'],HUMAN,F,4,front,0910160233,S_P_F4_WB_F_LL_CK_V_LL_front_0910160233.jpg,700510996d4b2ba13a35316008397fa9
2756,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,4,front,0910154628,S_N_F4_SS_F_LL_MD_V_RL_front_0910154628.jpg,9c0b2ed1a42383a17cf2d013a252412c
2757,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,F,2,front,0907151718,S_N_F2_CL_F_LL_LW_V_LL_front_0907151718.jpg,03bddd410634bc7ef03d429c590c9e69
2758,S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,F,1,back,0907100026,S_N_F1_CP_F_S_KC_V_N_back_0907100026.jpg,611c0ea977ccde1c74d4be9007ab59df
2759,S,N,1,1,0,0,0,['CP'],[],HUMAN,M,6,front,0906152600,S_N_M6_CP_R_RL_front_0906152600.jpg,61707db55436d2d958235d7aae49374e
2760,S,N,1,1,0,0,0,['GA'],[],HUMAN,F,1,back,0907110911,S_N_F1_GA_R_W_back_0907110911.jpg,d64452648c1a78498d1984688eac6372
2761,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,4,back,0905142115,S_N_M4_KK_F_W_GA_V_W_back_0905142115.jpg,eafb45130ea70d59a91fffeb4b063427
2762,S,P,2,2,1,1,1,"['LW', 'CL']",['UNKNOWN'],HUMAN,F,2,front,0907152240,S_P_F2_LW_F_RL_CL_V_RL_front_0907152240.jpg,c832a2c02754244b3a937ec322aea9c3
2763,S,P,2,2,1,1,1,['GA'],['UNKNOWN'],HUMAN,M,5,back,0906100407,S_P_M5_GA_L_LT_back_0906100407.jpg,8eea3249640b6a005e08bc8a451f6648
2764,S,P,2,2,1,1,1,"['CK', 'WB']",['MD'],HUMAN,F,3,back,0910102741,S_P_F3_CK_F_LT_WB_V_N_back_0910102741.jpg,b7bed417981ccda283a8a4d0abefc5b4
2765,S,P,2,2,1,1,0,"['GA', 'KK']",['KK'],HUMAN,M,1,back,0903125823,S_P_M1_GA_F_LL_KK_V_RT_back_0903125823.jpg,9fa8f6a5050ab3d767b781a52e09ddd1
2766,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,F,1,front,0907101804,S_N_F1_CL_F_RT_LW_V_W_front_0907101804.jpg,63cef706eab80d617d5e6e0c961136a1
2767,S,P,2,2,1,1,1,"['SS', 'MD']",['CK'],HUMAN,M,6,back,0906142836,S_P_M6_SS_F_LL_MD_V_LL_back_0906142836.jpg,4837c85818c79798c034ed616ed722bb
2768,S,P,2,2,1,1,0,"['CP', 'KC']",['KC'],HUMAN,F,1,back,0907100830,S_P_F1_CP_F_RA_KC_V_LA_back_0907100830.jpg,d772af7a6c6022ca8bf4d9d53cb7f343
2769,S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,F,1,back,0907093843,S_N_F1_CK_F_RA_WB_V_B_back_0907093843.jpg,210d439b8575a6d17f43d97d9bad809e
2770,S,P,2,2,1,1,0,"['WB', 'CK']",['WB'],HUMAN,F,4,front,0910160012,S_P_F4_WB_F_S_CK_V_B_front_0910160012.jpg,b858727877c0b8742395f170353714f9
2771,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,4,back,0910154406,S_N_F4_SS_F_S_MD_V_N_back_0910154406.jpg,cfb7f15bfa1aac46954effc0dcc71e87
2772,S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,F,1,front,0907094240,S_N_F1_CK_F_RL_WB_V_LL_front_0907094240.jpg,fcaf0f018c556527e278228d8b89ccf1
2773,S,P,2,2,1,1,0,"['MD', 'SS']",['MD'],HUMAN,M,2,front,0904093907,S_P_M2_MD_F_W_SS_V_W_front_0904093907.jpg,63cdf9ec3f4acab1c13f564f06e385f4
2774,S,P,2,2,1,1,1,['GA'],['UNKNOWN'],HUMAN,M,6,back,0906151501,S_P_M6_GA_R_LL_back_0906151501.jpg,0561803aa81c817aeaaa4eb39ccfbd8b
2775,D,P,3,1,2,1,0,"['GA', 'KK']",[],HUMAN,F,3,back,0910151647,D_P_F3_GA_F_RT_KK_F_LT_back_0910151647.jpg,6c2899f730ead48e3e6fc3558727551a
2776,D,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,4,back,0905160500,D_N_M4_GA_F_LT_KK_F_S_back_0905160500.jpg,f9d5c77b602727584f9ecfe7e09b046f
2777,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,1,front,0903125335,S_N_M1_GA_F_LT_KK_V_RT_front_0903125335.jpg,4c210aa4579885fb53192dd8fd02960f
2778,T,P,4,1,3,1,0,"['KC', 'CP', 'CL']",[],HUMAN,M,2,back,0904131443,T_P_M2_KC_F_RA_CP_F_RT_CL_F_LA_back_0904131443.jpg,7281b2dfdd0e249131dcef1feb262c5d
2779,S,N,1,1,0,0,0,['CL'],[],HUMAN,M,6,front,0906152822,S_N_M6_CL_L_LT_front_0906152822.jpg,c93074a79386d1c20c039249c9490d00
2780,S,N,1,1,0,0,0,['KC'],[],HUMAN,M,6,front,0906152401,S_N_M6_KC_L_W_front_0906152401.jpg,10220d595b924de6bf51d36e511494c5
2781,S,P,2,2,1,1,0,"['KC', 'CP']",['KC'],HUMAN,F,3,front,0910103957,S_P_F3_KC_F_RA_CP_V_W_front_0910103957.jpg,e867a86ba47d50a777a3bf802796abca
2782,S,P,2,2,1,1,0,"['CP', 'KC']",['KC'],HUMAN,F,4,back,0910161333,S_P_F4_CP_F_LL_KC_V_RL_back_0910161333.jpg,3458698d5d6d15f18afb5987df2152c0
2783,T,P,4,1,3,1,0,"['KC', 'CP', 'CL']",[],HUMAN,F,1,back,0907141659,T_P_F1_KC_F_LA_CP_F_RA_CL_F_S_back_0907141659.jpg,e49604c429495c03e2337799472782c5
2784,S,P,2,2,1,1,0,"['GA', 'KK']",['KK'],HUMAN,M,3,back,0905084601,S_P_M3_GA_F_C_KK_V_B_back_0905084601.jpg,6ec49ed8b7e0d984934cb37828d0d8d0
2785,T,N,1,1,0,0,0,"['GA', 'KK', 'SS']",[],HUMAN,M,3,front,0905111331,T_N_M3_GA_F_RT_KK_F_LT_SS_F_C_front_0905111331.jpg,3e51f4cb4ae16d5c50bc33feb24784a5
2786,T,N,1,1,0,0,0,"['KC', 'CP', 'CL']",[],HUMAN,M,3,front,0905112308,T_N_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112308.jpg,a4775947216eee734c47366bc4c921fa
2787,S,P,2,2,1,1,0,"['GA', 'KK']",['GA'],HUMAN,F,3,front,0910095326,S_P_F3_GA_F_LL_KK_V_RL_front_0910095326.jpg,57f59331927d09e422b908eb2b1759b5
2788,S,P,2,2,1,1,1,['KK'],['UNKNOWN'],HUMAN,M,4,front,0905153345,S_P_M4_KK_L_LL_front_0905153345.jpg,fb5c2f7a9026a510175a4cc5dfc9cb91
2789,S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,1,back,0907093255,S_N_F1_MD_F_W_SS_V_RA_back_0907093255.jpg,77b29479692b7ef930c868621fc80d83
2790,S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,2,back,0907145006,S_N_F2_MD_F_RL_SS_V_RL_back_0907145006.jpg,780a28365c921fe58f2a1a1d3cbf50b3
2791,S,P,2,1,1,1,0,['GA'],[],HUMAN,M,1,back,0903154722,S_P_M1_GA_R_RT_back_0903154722.jpg,b5d2f64ff52771223ea115c13bcb810d
2792,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,M,3,front,0905093008,S_N_M3_WB_F_LL_CK_V_RL_front_0905093008.jpg,d98f7c073be4cb5a071658a48c4f1cfa
2793,T,P,4,4,3,1,1,"['LW', 'GA', 'CP']","['GA', 'CP', 'CL']",HUMAN,F,1,back,0907141834,T_P_F1_LW_V_LA_GA_V_W_CP_V_RA_back_0907141834.jpg,113dd80bd97144326bc5dc17d374a462
2794,S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,2,front,0904105540,S_N_M2_CL_F_S_LW_V_W_front_0904105540.jpg,bf3ec8cddd9655c2208795ed0e380492
2795,S,P,2,2,1,1,0,"['SS', 'MD']",['SS'],HUMAN,M,2,front,0904091030,S_P_M2_SS_F_C_MD_V_W_front_0904091030.jpg,611c25cd6755ab78058086e58ef29b51
2796,S,N,1,1,0,0,0,['CK'],[],HUMAN,M,2,back,0904113102,S_N_M2_CK_L_LA_back_0904113102.jpg,e511bfe311b3e8f6f10c297c11bfa74b
2797,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,F,3,front,0910103838,S_N_F3_WB_F_LL_CK_V_LL_front_0910103838.jpg,e8e269553e41b7752bac8f25a75b5924
2798,S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,F,4,back,0910153949,S_N_F4_KK_F_LT_GA_V_W_back_0910153949.jpg,af3b4bdb668f81c69da1830e95f205cf
2799,S,N,1,1,0,0,0,['CL'],[],HUMAN,F,3,back,0910151343,S_N_F3_CL_R_LL_back_0910151343.jpg,3e317a5e0357a6ad96bc9bd699b826ee
2800,S,P,2,2,1,1,1,"['WB', 'CK']",['UNKNOWN'],HUMAN,M,6,back,0906144340,S_P_M6_WB_F_LT_CK_V_B_back_0906144340.jpg,859d6359b581562b36c250912ebd8a0f
2801,S,P,2,2,1,1,0,"['MD', 'SS']",['MD'],HUMAN,F,2,front,0907144907,S_P_F2_MD_F_RT_SS_V_LA_front_0907144907.jpg,9dd874d74f38be5e15b27eaff9c587e6
2802,S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,M,1,front,0903132054,S_N_M1_SS_F_RL_MD_V_LL_front_0903132054.jpg,7b781b8cddcc20d8c5381194859064ab
2803,S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,M,4,back,0905145053,S_N_M4_WB_F_S_CK_V_RA_back_0905145053.jpg,fb857ea8e13f486f0fb8b22ca474a5f7
2804,S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,6,front,0906141613,S_N_M6_GA_F_RT_KK_V_LL_front_0906141613.jpg,d45bf05655b36c26b2d7306366f099d3
