char1,char2,filename_bbox_count,xml_content_bbox_count,gross_count,presence,mismatch,keys_filename,key_xml_content,human_key,subject_gender,subject_id,front_back,time,file,file_id
S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,M,2,back,904100148,S_N_M2_WB_F_LT_CK_V_N_back_0904100148.jpg,8dc6a28bb8914fbc8cd092bd8d4bcdbb
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,3,back,910102258,S_N_F3_MD_F_RT_SS_V_N_back_0910102258.jpg,48bf8b3394be839a51e8b60aad4c4601
D,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,M,3,front,905110909,D_N_M3_KC_F_LT_CP_F_RT_front_0905110909.jpg,d15af0645a27bd8cd63125e35d5a208e
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['CP'],[],HUMAN,F,1,front,907112124,S_N_F1_CP_L_LA_front_0907112124.jpg,67a049401810e9dcd08e1c2ba864bf1e
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['SS'],[],HUMAN,M,1,front,903155611,S_N_M1_SS_L_W_front_0903155611.jpg,ef146ea0e847672d46aef5cbaacc3203
,,,,,,,,,,,,,,,
S,P,2,2,1,1,1,['CP'],['UNKNOWN'],HUMAN,F,2,back,907154917,S_P_F2_CP_L_LL_back_0907154917.jpg,4a63935d72eab5c09da5c1957e221b2a
S,N,1,1,0,0,0,['MD'],[],HUMAN,F,3,back,910111504,S_N_F3_MD_L_LL_back_0910111504.jpg,9997d6cb3bc5629ca5943e017e47a938
S,N,1,1,0,0,0,['WB'],[],HUMAN,M,3,back,905104519,S_N_M3_WB_R_W_back_0905104519.jpg,c111e7ed1808cfda3ecdbfd1c6a88035
S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,F,1,front,907100026,S_N_F1_CP_F_S_KC_V_N_front_0907100026.jpg,07813d25980fd84d9d44ded4d8c2bf96
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['LW'],[],HUMAN,F,2,front,907155252,S_P_F2_LW_L_LL_front_0907155252.jpg,026ead1d6b17b7df79c282da0d23bfab
S,N,1,1,0,0,0,['CK'],[],HUMAN,F,2,front,907154440,S_N_F2_CK_L_LL_front_0907154440.jpg,718bd92076fc67b341b2b6f56004b740
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,F,2,front,907151551,S_N_F2_CL_F_LT_LW_V_RL_front_0907151551.jpg,2b39837c9d9a5c9e53a133c576d7ec3c
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,1,front,903152605,S_N_M1_CL_F_RT_LW_V_B_front_0903152605.jpg,e7bfe2df28fa3ae179bca348c50cd3b0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,2,front,904085741,S_N_M2_KK_F_W_GA_V_N_front_0904085741.jpg,e900c36b520ecd8258a87be467d7aa34
S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,M,1,front,903142911,S_N_M1_CK_F_C_WB_V_N_front_0903142911.jpg,aa73b4d4c7f7492d06fe7e6078d271ce
S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,2,back,904105821,S_N_M2_CL_F_W_LW_V_N_back_0904105821.jpg,01d9ef1cd1bdb13288d77ae16825fbbf
S,N,1,1,0,0,0,['WB'],[],HUMAN,M,1,front,903162719,S_N_M1_WB_R_RT_front_0903162719.jpg,7738ee24287b4b87023dc007dc71a438
S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,M,3,back,905090647,S_N_M3_SS_F_W_MD_V_W_back_0905090647.jpg,527c0fff9ab2f2b2ef0c5ae8f2f557da
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,2,back,907144157,S_N_F2_SS_F_LT_MD_V_N_back_0907144157.jpg,102120f7c5a9db8aca84f041e7ecfd79
S,N,1,1,0,0,0,['CL'],[],HUMAN,F,1,front,907113044,S_N_F1_CL_L_LL_front_0907113044.jpg,e6ebf07aee6343799916014174870063
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,F,1,back,907103036,S_N_F1_LW_F_RL_CL_V_RL_back_0907103036.jpg,d79e33ceab4c4910927e1a530d6b0aad
,,,,,,,,,,,,,,,
S,P,2,2,1,1,1,['GA'],['UNKNOWN'],HUMAN,F,2,front,907153448,S_P_F2_GA_L_LT_front_0907153448.jpg,18271fbb333703046a6779dd4cd05f5b
S,P,2,1,1,1,0,['MD'],[],HUMAN,M,3,front,905104006,S_P_M3_MD_R_W_front_0905104006.jpg,3fe3557556f0985e3e2756615f836a39
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,F,2,back,907144018,S_N_F2_KK_F_RT_GA_V_LL_back_0907144018.jpg,f5e15c5544e96345d68512f5a27f8488
,,,,,,,,,,,,,,,
D,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,M,3,back,905110909,D_N_M3_KC_F_LT_CP_F_RT_back_0905110909.jpg,0cc23a6faf14a5832e43a13293c21b8d
,,,,,,,,,,,,,,,
T,N,1,1,0,0,0,"['MD', 'CK', 'WB']",[],HUMAN,F,3,front,910152426,T_N_F3_MD_F_LL_CK_F_RL_WB_F_LT_front_0910152426.jpg,4189a535beba25483d340ba4b4f8708f
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,M,1,back,903153647,S_N_M1_LW_F_RL_CL_V_LA_back_0903153647.jpg,1bf11b1da01c7b63d1ad92ed518f9ff0
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['CL'],[],HUMAN,F,3,front,910151328,S_P_F3_CL_R_LL_front_0910151328.jpg,b1d74575fc1e3e295d6f1b98d25a93e0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,P,3,1,2,1,0,"['SS', 'MD']",[],HUMAN,F,2,back,907155858,D_P_F2_SS_F_RT_MD_F_LT_back_0907155858.jpg,f7ab14f56bfa5b6ecfc59d212bcb0d17
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['LW'],[],HUMAN,M,2,back,904130131,S_P_M2_LW_R_W_back_0904130131.jpg,13afaa3dd25c215f4e4d01c5d1961f74
S,N,1,1,0,0,0,['GA'],[],HUMAN,F,2,front,907153502,S_N_F2_GA_L_LT_front_0907153502.jpg,22a8b4b0a9e0e1cd1d61f5757d3c22c4
S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,3,back,905085832,S_N_M3_KK_F_RT_GA_V_N_back_0905085832.jpg,03d17d3f1a2442287724e698bb668f65
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,F,2,front,907151718,S_N_F2_CL_F_LL_LW_V_LL_front_0907151718.jpg,03bddd410634bc7ef03d429c590c9e69
S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,F,1,back,907100026,S_N_F1_CP_F_S_KC_V_N_back_0907100026.jpg,611c0ea977ccde1c74d4be9007ab59df
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['GA'],[],HUMAN,F,1,back,907110911,S_N_F1_GA_R_W_back_0907110911.jpg,d64452648c1a78498d1984688eac6372
,,,,,,,,,,,,,,,
S,P,2,2,1,1,1,"['LW', 'CL']",['UNKNOWN'],HUMAN,F,2,front,907152240,S_P_F2_LW_F_RL_CL_V_RL_front_0907152240.jpg,c832a2c02754244b3a937ec322aea9c3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,F,1,front,907101804,S_N_F1_CL_F_RT_LW_V_W_front_0907101804.jpg,63cef706eab80d617d5e6e0c961136a1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,F,1,back,907093843,S_N_F1_CK_F_RA_WB_V_B_back_0907093843.jpg,210d439b8575a6d17f43d97d9bad809e
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,F,1,front,907094240,S_N_F1_CK_F_RL_WB_V_LL_front_0907094240.jpg,fcaf0f018c556527e278228d8b89ccf1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,P,3,1,2,1,0,"['GA', 'KK']",[],HUMAN,F,3,back,910151647,D_P_F3_GA_F_RT_KK_F_LT_back_0910151647.jpg,6c2899f730ead48e3e6fc3558727551a
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,1,front,903125335,S_N_M1_GA_F_LT_KK_V_RT_front_0903125335.jpg,4c210aa4579885fb53192dd8fd02960f
T,P,4,1,3,1,0,"['KC', 'CP', 'CL']",[],HUMAN,M,2,back,904131443,T_P_M2_KC_F_RA_CP_F_RT_CL_F_LA_back_0904131443.jpg,7281b2dfdd0e249131dcef1feb262c5d
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
T,P,4,1,3,1,0,"['KC', 'CP', 'CL']",[],HUMAN,F,1,back,907141659,T_P_F1_KC_F_LA_CP_F_RA_CL_F_S_back_0907141659.jpg,e49604c429495c03e2337799472782c5
,,,,,,,,,,,,,,,
T,N,1,1,0,0,0,"['GA', 'KK', 'SS']",[],HUMAN,M,3,front,905111331,T_N_M3_GA_F_RT_KK_F_LT_SS_F_C_front_0905111331.jpg,3e51f4cb4ae16d5c50bc33feb24784a5
T,N,1,1,0,0,0,"['KC', 'CP', 'CL']",[],HUMAN,M,3,front,905112308,T_N_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112308.jpg,a4775947216eee734c47366bc4c921fa
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,1,back,907093255,S_N_F1_MD_F_W_SS_V_RA_back_0907093255.jpg,77b29479692b7ef930c868621fc80d83
S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,2,back,907145006,S_N_F2_MD_F_RL_SS_V_RL_back_0907145006.jpg,780a28365c921fe58f2a1a1d3cbf50b3
S,P,2,1,1,1,0,['GA'],[],HUMAN,M,1,back,903154722,S_P_M1_GA_R_RT_back_0903154722.jpg,b5d2f64ff52771223ea115c13bcb810d
S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,M,3,front,905093008,S_N_M3_WB_F_LL_CK_V_RL_front_0905093008.jpg,d98f7c073be4cb5a071658a48c4f1cfa
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,2,front,904105540,S_N_M2_CL_F_S_LW_V_W_front_0904105540.jpg,bf3ec8cddd9655c2208795ed0e380492
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['CK'],[],HUMAN,M,2,back,904113102,S_N_M2_CK_L_LA_back_0904113102.jpg,e511bfe311b3e8f6f10c297c11bfa74b
S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,F,3,front,910103838,S_N_F3_WB_F_LL_CK_V_LL_front_0910103838.jpg,e8e269553e41b7752bac8f25a75b5924
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['CL'],[],HUMAN,F,3,back,910151343,S_N_F3_CL_R_LL_back_0910151343.jpg,3e317a5e0357a6ad96bc9bd699b826ee
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,M,1,front,903132054,S_N_M1_SS_F_RL_MD_V_LL_front_0903132054.jpg,7b781b8cddcc20d8c5381194859064ab
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,F,1,front,907094051,S_N_F1_CK_F_C_WB_V_B_front_0907094051.jpg,a4886f85b683dbabb15e851ed148673a
,,,,,,,,,,,,,,,
S,P,2,2,1,1,1,['WB'],['UNKNOWN'],HUMAN,F,1,back,907111904,S_P_F1_WB_L_LL_back_0907111904.jpg,1098b73bd68690643b0c98667ff294ab
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,2,back,907144729,S_N_F2_MD_F_LT_SS_V_LL_back_0907144729.jpg,d78cd7181e728a255a2f5914bccb01fe
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
T,P,4,1,3,1,0,"['KC', 'CP', 'CL']",[],HUMAN,M,1,back,903165315,T_P_M1_KC_F_W_CP_F_LT_CL_F_C_back_0903165315.jpg,0f7a77992939bb83d4450c4f8f6b84ff
,,,,,,,,,,,,,,,
T,N,1,1,0,0,0,"['KC', 'CP', 'CL']",[],HUMAN,M,2,back,904131503,T_N_M2_KC_F_RA_CP_F_RT_CL_F_LA_back_0904131503.jpg,574c18f025de10378bc380314e73145f
D,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,F,2,back,907160215,D_N_F2_CL_F_RT_LW_F_LT_back_0907160215.jpg,6a147f314788f91ec758dc722c9e26ed
S,P,2,1,1,1,0,['KC'],[],HUMAN,F,3,front,910150935,S_P_F3_KC_L_LL_front_0910150935.jpg,93d5553d01ac913491d967567f069a11
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,1,back,907093526,S_N_F1_MD_F_RL_SS_V_RL_back_0907093526.jpg,8a865f76dd9ccce531b9c5866a7830d0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,F,3,back,910095612,S_N_F3_KK_F_S_GA_V_B_back_0910095612.jpg,def15da3dd4df149f133a980f674a97e
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,F,3,back,910110018,S_N_F3_LW_F_RA_CL_V_B_back_0910110018.jpg,b7cca56868d6718386517ff89f5b9ddc
S,P,2,2,1,1,1,['CP'],['UNKNOWN'],HUMAN,M,2,back,904125653,S_P_M2_CP_R_LL_back_0904125653.jpg,ddeefa54f465a98c9d86d612d3cfc52c
,,,,,,,,,,,,,,,
T,N,1,1,0,0,0,"['KC', 'CP', 'CL']",[],HUMAN,M,1,back,903165337,T_N_M1_KC_F_W_CP_F_LT_CL_F_C_back_0903165337.jpg,416103a28b6aa574df4ffb25106cd142
D,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,F,2,back,907160125,D_N_F2_KC_F_LT_CP_F_RT_back_0907160125.jpg,82f8420b69d64146ed3a554052562e74
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['KK'],[],HUMAN,M,3,front,905103211,S_N_M3_KK_R_W_front_0905103211.jpg,43dbaa133f8aa0a1d1e4f348c2abf184
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['SS'],[],HUMAN,F,1,back,907111138,S_P_F1_SS_L_LL_back_0907111138.jpg,4674304a146fc80caae4e301def904f1
S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,M,3,front,905095756,S_N_M3_CP_F_RL_KC_V_LL_front_0905095756.jpg,92416a00e559696a1c1ac870d2130147
S,N,1,1,0,0,0,['LW'],[],HUMAN,M,2,back,904130148,S_N_M2_LW_R_W_back_0904130148.jpg,e26d03c3d35200346065c71becb70736
S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,M,1,back,903154547,S_N_M1_LW_F_W_CL_V_B_back_0903154547.jpg,9bf167262c9f91e55c04405ff0869573
S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,F,3,front,910100917,S_N_F3_KK_F_RL_GA_V_LL_front_0910100917.jpg,b6b980f2f0bc5d175c8b1fba6db84015
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,F,3,front,910102046,S_N_F3_MD_F_LT_SS_V_N_front_0910102046.jpg,5e8baad9b0c5384bf73ab3bbbed2c761
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,P,2,2,1,1,1,"['SS', 'MD']",['UNKNOWN'],HUMAN,M,1,back,903133934,S_P_M1_SS_F_C_MD_V_B_back_0903133934.jpg,754f32fc4aa0ee23e32c271c0a30fe28
S,P,2,1,1,1,0,['KC'],[],HUMAN,M,1,front,903162821,S_P_M1_KC_R_RA_front_0903162821.jpg,93768c320e761a6b3de3c5580dd8bfaf
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['KK'],[],HUMAN,M,2,back,904112211,S_N_M2_KK_R_RL_back_0904112211.jpg,78def4ffc4eed8ac0f6eb94ab441ed95
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,F,2,back,907150346,S_N_F2_KC_F_LT_CP_V_N_back_0907150346.jpg,d73c94e2ebafbf1c4e878aadf4faf187
S,P,2,2,1,1,1,['CP'],['UNKNOWN'],HUMAN,M,1,back,903163024,S_P_M1_CP_R_RT_back_0903163024.jpg,a148972889b64217cc576e2b2dfbcdfe
S,P,2,1,1,1,0,"['CK', 'WB']",[],HUMAN,M,2,front,904101303,S_P_M2_CK_F_LL_WB_V_N_front_0904101303.jpg,584232bec1407e1581cc8db85f12a7fe
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['GA'],[],HUMAN,F,1,front,907110825,S_N_F1_GA_L_W_front_0907110825.jpg,4d6c574290c24589b1ba7e9e8f93207c
S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,F,2,back,907151118,S_N_F2_CP_F_RA_KC_V_N_back_0907151118.jpg,cd7c0586e91873fd469898accddd15ba
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['CK'],[],HUMAN,M,1,back,903162152,S_P_M1_CK_R_W_back_0903162152.jpg,bbe1bd7bd777a679e713d957bc2dc261
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['WB', 'CK']",[],HUMAN,M,1,back,903145122,S_N_M1_WB_F_RL_CK_V_W_back_0903145122.jpg,701da821b8b25ce2ab5b59ff22fa84f2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,M,3,back,905085740,S_N_M3_KK_F_W_GA_V_B_back_0905085740.jpg,59c5a01ecca3f828078c5c44096131fd
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['CK'],[],HUMAN,F,2,front,907154501,S_P_F2_CK_R_RL_front_0907154501.jpg,72a86e7c69b74a8b39ce3999157a66f8
S,N,1,1,0,0,0,['CL'],[],HUMAN,F,2,front,907155221,S_N_F2_CL_R_RL_front_0907155221.jpg,d72e120e70bb3fb5a77ab71a9c975eb1
D,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,M,2,front,904130648,D_N_M2_SS_V_RA_MD_V_N_front_0904130648.jpg,d90798a95d371981df5f7afa0b05d156
S,N,1,1,0,0,0,['KK'],[],HUMAN,F,2,front,907153755,S_N_F2_KK_R_RT_front_0907153755.jpg,1b56a8a65197fcf25abc98100db09994
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['CP', 'KC']",[],HUMAN,F,2,front,907150936,S_N_F2_CP_F_LL_KC_V_LL_front_0907150936.jpg,6d73eb3380f4963f7fd39463400d5a58
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,M,3,back,905101304,S_N_M3_LW_F_C_CL_V_B_back_0905101304.jpg,13e392f72ddff8f9e82cf78c27ea7987
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['GA'],[],HUMAN,F,2,back,907153554,S_N_F2_GA_R_RT_back_0907153554.jpg,feceb235bdf4a32cea657acb3bb625f3
S,P,2,1,1,1,0,['CK'],[],HUMAN,M,1,front,903162336,S_P_M1_CK_R_RA_front_0903162336.jpg,cd42c6b48fcf408a43d7b12c7ca8eb7e
T,N,1,1,0,0,0,"['KC', 'CP', 'CL']",[],HUMAN,F,1,back,907141725,T_N_F1_KC_F_LA_CP_F_RA_CL_F_S_back_0907141725.jpg,613cc4d273d8305c73b41aff36833aae
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['LW'],[],HUMAN,F,2,back,907155252,S_P_F2_LW_L_LL_back_0907155252.jpg,0fa54bcea91095b90e90b390940e0ae1
,,,,,,,,,,,,,,,
D,N,1,1,0,0,0,"['CK', 'WB']",[],HUMAN,F,3,front,910151852,D_N_F3_CK_V_LL_WB_V_RL_front_0910151852.jpg,5d9946f53441b095d1181218dbf05978
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,M,2,back,904091614,S_N_M2_SS_F_RA_MD_V_RL_back_0904091614.jpg,4e2031a7e71a6cef2ec3e9f700e704d2
S,P,2,2,1,1,1,"['SS', 'MD']",['UNKNOWN'],HUMAN,F,3,back,910101639,S_P_F3_SS_F_RL_MD_V_LL_back_0910101639.jpg,990dd5dd3cd337e81d14ace4b45da2f4
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,M,1,front,903132433,S_N_M1_MD_F_LL_SS_V_RL_front_0903132433.jpg,041d71999a23b2d6e048c3f62d5545d3
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['MD'],[],HUMAN,M,1,back,903155922,S_P_M1_MD_L_W_back_0903155922.jpg,7d2d2a154bb315c371940d0fe65a2f09
,,,,,,,,,,,,,,,
S,P,2,2,1,1,1,"['GA', 'KK']",['UNKNOWN'],HUMAN,F,2,back,907143407,S_P_F2_GA_F_RL_KK_V_N_back_0907143407.jpg,ff23e561baa0d2738fe85ce3c551abdd
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,['MD'],[],HUMAN,M,1,front,903155922,S_P_M1_MD_L_W_front_0903155922.jpg,3062f558a193ae96b97486129988a88d
,,,,,,,,,,,,,,,
S,P,2,1,1,1,0,"['WB', 'CK']",[],HUMAN,F,1,back,907095059,S_P_F1_WB_F_RA_CK_V_W_back_0907095059.jpg,2e0f63dc07c38e92fa974bcf4ca8555a
,,,,,,,,,,,,,,,
T,P,4,1,3,1,0,"['MD', 'CK', 'WB']",[],HUMAN,M,3,back,905112021,T_P_M3_MD_F_S_CK_F_RT_WB_F_LT_back_0905112021.jpg,983dbfb6a2899ee2c87e6d024e8f5cba
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['MD', 'SS']",[],HUMAN,M,1,back,903131722,S_N_M1_MD_F_S_SS_V_W_back_0903131722.jpg,b8ddf529b14658458885c94e0bebb8d2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['CK'],[],HUMAN,F,2,back,907154440,S_N_F2_CK_L_LL_back_0907154440.jpg,3e4c555ad0a9ed6c62d9a1606bb351e8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,['GA'],[],HUMAN,F,2,back,907153502,S_N_F2_GA_L_LT_back_0907153502.jpg,ec41b90cc21203d74ac9dad7670d59a1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,1,back,907092127,S_N_F1_SS_F_C_MD_V_B_back_0907092127.jpg,51b5386e6f3a085645791b482ba9928c
D,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,F,3,front,910151704,D_N_F3_GA_F_RT_KK_F_LT_front_0910151704.jpg,b0deddee3a3ddc8214c137cdd7a6a02d
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['KC', 'CP']",[],HUMAN,M,3,front,905095136,S_N_M3_KC_F_LL_CP_V_RL_front_0905095136.jpg,bdbc884f524ec06d963e9a2973c09321
D,P,3,1,2,1,0,"['GA', 'KK']",[],HUMAN,F,1,back,907140445,D_P_F1_GA_F_C_KK_F_S_back_0907140445.jpg,cde317fb1e994cbc3cda50a915d6d9c1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
S,N,1,1,0,0,0,"['GA', 'KK']",[],HUMAN,M,2,back,904084230,S_N_M2_GA_F_RT_KK_V_W_back_0904084230.jpg,ed556550baabe39581435dafadc55169
S,N,1,1,0,0,0,"['SS', 'MD']",[],HUMAN,F,2,front,907144157,S_N_F2_SS_F_LT_MD_V_N_front_0907144157.jpg,84b20dda826280faa9a1875f1d7e3437
S,N,1,1,0,0,0,"['LW', 'CL']",[],HUMAN,M,1,front,903153647,S_N_M1_LW_F_RL_CL_V_LA_front_0903153647.jpg,eb447cc315413752c4eac46cdc34940f
S,N,1,1,0,0,0,"['CL', 'LW']",[],HUMAN,M,2,back,904105540,S_N_M2_CL_F_S_LW_V_W_back_0904105540.jpg,82a49b96d97e275eef412e3ba523c808
,,,,,,,,,,,,,,,
S,P,2,2,1,1,1,"['KC', 'CP']",['UNKNOWN'],HUMAN,F,1,front,907095455,S_P_F1_KC_F_LL_CP_V_LL_front_0907095455.jpg,5c36a002a0376ee6c5ed51e951540eb7
S,N,1,1,0,0,0,"['KK', 'GA']",[],HUMAN,F,2,back,907143804,S_N_F2_KK_F_LL_GA_V_N_back_0907143804.jpg,526165950285db3678ec9af47accd24d
,,,,,,,,,,,,,,,
